Index,Total Household Income
13218,247248.18008123967
31263,247248.18008123967
15002,247248.18008123967
13948,247248.18008123967
2501,247248.18008123967
23249,247248.18008123967
38315,247248.18008123967
21550,247248.18008123967
19645,247248.18008123967
5735,247248.18008123967
36895,247248.18008123967
37300,247248.18008123967
2745,247248.18008123967
12673,247248.18008123967
16850,247248.18008123967
3323,247248.18008123967
14583,247248.18008123967
26586,247248.18008123967
26870,247248.18008123967
24211,247248.18008123967
35214,247248.18008123967
39744,247248.18008123967
7308,247248.18008123967
10963,247248.18008123967
21115,247248.18008123967
98,247248.18008123967
40079,247248.18008123967
27603,247248.18008123967
2643,247248.18008123967
28718,247248.18008123967
12694,247248.18008123967
5245,247248.18008123967
27446,247248.18008123967
28864,247248.18008123967
40390,247248.18008123967
25978,247248.18008123967
3823,247248.18008123967
23938,247248.18008123967
27830,247248.18008123967
28656,247248.18008123967
40112,247248.18008123967
37696,247248.18008123967
17287,247248.18008123967
10482,247248.18008123967
36378,247248.18008123967
41083,247248.18008123967
22673,247248.18008123967
37161,247248.18008123967
19636,247248.18008123967
26836,247248.18008123967
2650,247248.18008123967
37752,247248.18008123967
12152,247248.18008123967
41423,247248.18008123967
11080,247248.18008123967
38403,247248.18008123967
13034,247248.18008123967
35670,247248.18008123967
11301,247248.18008123967
12408,247248.18008123967
17940,247248.18008123967
39973,247248.18008123967
39968,247248.18008123967
38217,247248.18008123967
31351,247248.18008123967
40041,247248.18008123967
7778,247248.18008123967
10853,247248.18008123967
22186,247248.18008123967
2549,247248.18008123967
25866,247248.18008123967
17085,247248.18008123967
17494,247248.18008123967
18933,247248.18008123967
22111,247248.18008123967
9235,247248.18008123967
23865,247248.18008123967
41225,247248.18008123967
21324,247248.18008123967
4238,247248.18008123967
28350,247248.18008123967
10660,247248.18008123967
16817,247248.18008123967
3379,247248.18008123967
14170,247248.18008123967
2660,247248.18008123967
28627,247248.18008123967
15192,247248.18008123967
27296,247248.18008123967
36680,247248.18008123967
21437,247248.18008123967
24699,247248.18008123967
22612,247248.18008123967
19944,247248.18008123967
36746,247248.18008123967
32056,247248.18008123967
38740,247248.18008123967
35892,247248.18008123967
18176,247248.18008123967
387,247248.18008123967
15749,247248.18008123967
37910,247248.18008123967
33695,247248.18008123967
13414,247248.18008123967
16418,247248.18008123967
34776,247248.18008123967
33359,247248.18008123967
34904,247248.18008123967
15421,247248.18008123967
10099,247248.18008123967
31458,247248.18008123967
111,247248.18008123967
17482,247248.18008123967
39616,247248.18008123967
4785,247248.18008123967
21646,247248.18008123967
21370,247248.18008123967
21722,247248.18008123967
4673,247248.18008123967
30617,247248.18008123967
31247,247248.18008123967
39154,247248.18008123967
38578,247248.18008123967
16650,247248.18008123967
29908,247248.18008123967
16370,247248.18008123967
18032,247248.18008123967
41020,247248.18008123967
21402,247248.18008123967
15808,247248.18008123967
35561,247248.18008123967
29430,247248.18008123967
31798,247248.18008123967
26492,247248.18008123967
25199,247248.18008123967
20775,247248.18008123967
22553,247248.18008123967
26782,247248.18008123967
30555,247248.18008123967
32793,247248.18008123967
5692,247248.18008123967
13547,247248.18008123967
27681,247248.18008123967
33134,247248.18008123967
25092,247248.18008123967
10054,247248.18008123967
32650,247248.18008123967
39328,247248.18008123967
37936,247248.18008123967
40790,247248.18008123967
2129,247248.18008123967
9893,247248.18008123967
1243,247248.18008123967
462,247248.18008123967
39961,247248.18008123967
29614,247248.18008123967
25518,247248.18008123967
15347,247248.18008123967
1536,247248.18008123967
39562,247248.18008123967
41208,247248.18008123967
18123,247248.18008123967
29844,247248.18008123967
35290,247248.18008123967
5175,247248.18008123967
11828,247248.18008123967
14174,247248.18008123967
23551,247248.18008123967
25307,247248.18008123967
12177,247248.18008123967
37413,247248.18008123967
38657,247248.18008123967
40896,247248.18008123967
5820,247248.18008123967
23317,247248.18008123967
29175,247248.18008123967
22159,247248.18008123967
12371,247248.18008123967
21195,247248.18008123967
36867,247248.18008123967
33032,247248.18008123967
30289,247248.18008123967
100,247248.18008123967
32853,247248.18008123967
9228,247248.18008123967
36506,247248.18008123967
25095,247248.18008123967
1321,247248.18008123967
39695,247248.18008123967
13802,247248.18008123967
21092,247248.18008123967
21328,247248.18008123967
20210,247248.18008123967
8199,247248.18008123967
20511,247248.18008123967
31262,247248.18008123967
26686,247248.18008123967
29317,247248.18008123967
35106,247248.18008123967
20779,247248.18008123967
16157,247248.18008123967
28888,247248.18008123967
24965,247248.18008123967
7624,247248.18008123967
24268,247248.18008123967
28303,247248.18008123967
27416,247248.18008123967
24178,247248.18008123967
37516,247248.18008123967
9123,247248.18008123967
38502,247248.18008123967
219,247248.18008123967
32305,247248.18008123967
13032,247248.18008123967
25997,247248.18008123967
38816,247248.18008123967
4148,247248.18008123967
38833,247248.18008123967
12279,247248.18008123967
28960,247248.18008123967
36116,247248.18008123967
22873,247248.18008123967
3196,247248.18008123967
2153,247248.18008123967
7756,247248.18008123967
2655,247248.18008123967
35862,247248.18008123967
13472,247248.18008123967
1684,247248.18008123967
3237,247248.18008123967
11229,247248.18008123967
13882,247248.18008123967
16484,247248.18008123967
5013,247248.18008123967
9016,247248.18008123967
22222,247248.18008123967
12009,247248.18008123967
23692,247248.18008123967
13633,247248.18008123967
3654,247248.18008123967
20422,247248.18008123967
10129,247248.18008123967
8029,247248.18008123967
1062,247248.18008123967
33054,247248.18008123967
32033,247248.18008123967
35260,247248.18008123967
5533,247248.18008123967
14747,247248.18008123967
39534,247248.18008123967
19280,247248.18008123967
12536,247248.18008123967
5024,247248.18008123967
4226,247248.18008123967
36630,247248.18008123967
14513,247248.18008123967
39472,247248.18008123967
25366,247248.18008123967
11707,247248.18008123967
20628,247248.18008123967
13406,247248.18008123967
22278,247248.18008123967
12354,247248.18008123967
32235,247248.18008123967
33712,247248.18008123967
19059,247248.18008123967
19711,247248.18008123967
29077,247248.18008123967
36454,247248.18008123967
35122,247248.18008123967
26405,247248.18008123967
35330,247248.18008123967
4291,247248.18008123967
35903,247248.18008123967
40716,247248.18008123967
30297,247248.18008123967
31174,247248.18008123967
30569,247248.18008123967
21021,247248.18008123967
9081,247248.18008123967
36212,247248.18008123967
38922,247248.18008123967
38293,247248.18008123967
12345,247248.18008123967
3870,247248.18008123967
35582,247248.18008123967
12850,247248.18008123967
18637,247248.18008123967
18127,247248.18008123967
38130,247248.18008123967
16328,247248.18008123967
36853,247248.18008123967
41452,247248.18008123967
19959,247248.18008123967
19340,247248.18008123967
10309,247248.18008123967
167,247248.18008123967
15770,247248.18008123967
30975,247248.18008123967
35072,247248.18008123967
3335,247248.18008123967
315,247248.18008123967
12790,247248.18008123967
602,247248.18008123967
26904,247248.18008123967
21145,247248.18008123967
30169,247248.18008123967
16750,247248.18008123967
9569,247248.18008123967
6283,247248.18008123967
13967,247248.18008123967
9285,247248.18008123967
17251,247248.18008123967
1021,247248.18008123967
39106,247248.18008123967
40235,247248.18008123967
38999,247248.18008123967
8057,247248.18008123967
4874,247248.18008123967
16304,247248.18008123967
40245,247248.18008123967
8429,247248.18008123967
5132,247248.18008123967
5669,247248.18008123967
9488,247248.18008123967
35006,247248.18008123967
36716,247248.18008123967
33380,247248.18008123967
10868,247248.18008123967
1280,247248.18008123967
32929,247248.18008123967
33288,247248.18008123967
21303,247248.18008123967
39632,247248.18008123967
29493,247248.18008123967
1631,247248.18008123967
16672,247248.18008123967
11463,247248.18008123967
16119,247248.18008123967
28120,247248.18008123967
1589,247248.18008123967
18307,247248.18008123967
12100,247248.18008123967
32726,247248.18008123967
10456,247248.18008123967
18892,247248.18008123967
34887,247248.18008123967
32585,247248.18008123967
14332,247248.18008123967
2647,247248.18008123967
30129,247248.18008123967
6429,247248.18008123967
22593,247248.18008123967
5622,247248.18008123967
39798,247248.18008123967
2776,247248.18008123967
13130,247248.18008123967
29353,247248.18008123967
17268,247248.18008123967
35895,247248.18008123967
4385,247248.18008123967
40478,247248.18008123967
20693,247248.18008123967
3161,247248.18008123967
9364,247248.18008123967
12417,247248.18008123967
3550,247248.18008123967
28332,247248.18008123967
25448,247248.18008123967
27799,247248.18008123967
32489,247248.18008123967
40292,247248.18008123967
3247,247248.18008123967
20119,247248.18008123967
19155,247248.18008123967
21140,247248.18008123967
37626,247248.18008123967
4283,247248.18008123967
9654,247248.18008123967
25012,247248.18008123967
31248,247248.18008123967
2983,247248.18008123967
23042,247248.18008123967
8569,247248.18008123967
22962,247248.18008123967
18817,247248.18008123967
8945,247248.18008123967
917,247248.18008123967
20050,247248.18008123967
18361,247248.18008123967
20605,247248.18008123967
30242,247248.18008123967
14241,247248.18008123967
23654,247248.18008123967
21371,247248.18008123967
14397,247248.18008123967
2337,247248.18008123967
29074,247248.18008123967
20494,247248.18008123967
23646,247248.18008123967
19805,247248.18008123967
5192,247248.18008123967
12366,247248.18008123967
8206,247248.18008123967
36216,247248.18008123967
15282,247248.18008123967
7224,247248.18008123967
37092,247248.18008123967
33656,247248.18008123967
33543,247248.18008123967
35451,247248.18008123967
27520,247248.18008123967
20175,247248.18008123967
35692,247248.18008123967
28622,247248.18008123967
457,247248.18008123967
10344,247248.18008123967
7325,247248.18008123967
38048,247248.18008123967
2039,247248.18008123967
11316,247248.18008123967
36927,247248.18008123967
14062,247248.18008123967
32358,247248.18008123967
29816,247248.18008123967
31103,247248.18008123967
9289,247248.18008123967
38472,247248.18008123967
5386,247248.18008123967
32846,247248.18008123967
8070,247248.18008123967
20046,247248.18008123967
16054,247248.18008123967
9584,247248.18008123967
1842,247248.18008123967
7622,247248.18008123967
12728,247248.18008123967
33677,247248.18008123967
33375,247248.18008123967
16118,247248.18008123967
40739,247248.18008123967
5171,247248.18008123967
40270,247248.18008123967
3913,247248.18008123967
38603,247248.18008123967
5744,247248.18008123967
37128,247248.18008123967
35959,247248.18008123967
3287,247248.18008123967
14019,247248.18008123967
19435,247248.18008123967
31276,247248.18008123967
19400,247248.18008123967
4683,247248.18008123967
23670,247248.18008123967
19394,247248.18008123967
19775,247248.18008123967
11481,247248.18008123967
22687,247248.18008123967
32796,247248.18008123967
40202,247248.18008123967
30167,247248.18008123967
22812,247248.18008123967
9207,247248.18008123967
18776,247248.18008123967
21494,247248.18008123967
2228,247248.18008123967
16553,247248.18008123967
15999,247248.18008123967
38228,247248.18008123967
36593,247248.18008123967
35206,247248.18008123967
7297,247248.18008123967
18725,247248.18008123967
23036,247248.18008123967
21127,247248.18008123967
35637,247248.18008123967
39834,247248.18008123967
20378,247248.18008123967
33711,247248.18008123967
36657,247248.18008123967
33366,247248.18008123967
28752,247248.18008123967
21465,247248.18008123967
20397,247248.18008123967
27868,247248.18008123967
9887,247248.18008123967
14147,247248.18008123967
25321,247248.18008123967
1044,247248.18008123967
27895,247248.18008123967
23300,247248.18008123967
6497,247248.18008123967
9797,247248.18008123967
25258,247248.18008123967
40807,247248.18008123967
7964,247248.18008123967
30199,247248.18008123967
16944,247248.18008123967
31806,247248.18008123967
1434,247248.18008123967
33769,247248.18008123967
41314,247248.18008123967
4390,247248.18008123967
30722,247248.18008123967
12362,247248.18008123967
26700,247248.18008123967
16451,247248.18008123967
1806,247248.18008123967
16834,247248.18008123967
30678,247248.18008123967
26664,247248.18008123967
40774,247248.18008123967
15104,247248.18008123967
1676,247248.18008123967
29398,247248.18008123967
18816,247248.18008123967
17178,247248.18008123967
30274,247248.18008123967
36137,247248.18008123967
20963,247248.18008123967
20949,247248.18008123967
17075,247248.18008123967
16053,247248.18008123967
3749,247248.18008123967
25368,247248.18008123967
2238,247248.18008123967
40711,247248.18008123967
13060,247248.18008123967
874,247248.18008123967
19826,247248.18008123967
18101,247248.18008123967
40502,247248.18008123967
39216,247248.18008123967
23311,247248.18008123967
18373,247248.18008123967
5105,247248.18008123967
24940,247248.18008123967
7831,247248.18008123967
21609,247248.18008123967
28765,247248.18008123967
38722,247248.18008123967
2159,247248.18008123967
9190,247248.18008123967
15783,247248.18008123967
